[2020-09-10T02:16:22.860Z] ::1 [object Object] GET /api/admin/clientservices/1 304 {} 70.306 ms
[2020-09-10T02:18:08.771Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-09-10 12:18:08"} 124.557 ms
[2020-09-10T02:37:30.119Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 11.408 ms
[2020-09-10T02:37:30.140Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 6.613 ms
[2020-09-10T02:37:30.154Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 2.368 ms
[2020-09-10T02:37:30.408Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-10 12:37:30\""} 88.243 ms
[2020-09-10T02:38:25.002Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 141.571 ms
[2020-09-10T02:38:25.416Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 163.590 ms
[2020-09-10T02:38:26.168Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 445.347 ms
[2020-09-10T02:38:26.273Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 7.009 ms
[2020-09-10T02:38:26.333Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 5.377 ms
[2020-09-10T02:38:26.352Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 0.702 ms
[2020-09-10T02:38:26.368Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 6.500 ms
[2020-09-10T02:38:26.384Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 5.904 ms
[2020-09-10T02:38:26.686Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-10 12:38:26\""} 140.866 ms
[2020-09-10T02:39:20.579Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 7.473 ms
[2020-09-10T02:39:20.827Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 10.279 ms
[2020-09-10T02:39:21.060Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 8.237 ms
[2020-09-10T02:39:21.219Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 21.310 ms
[2020-09-10T02:39:21.541Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 12.024 ms
[2020-09-10T02:39:21.949Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 216.305 ms
[2020-09-10T02:39:22.030Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.965 ms
[2020-09-10T02:39:22.188Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 6.030 ms
[2020-09-10T02:39:22.412Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-10 12:39:22\""} 52.170 ms
[2020-09-10T02:40:18.264Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 170.823 ms
[2020-09-10T02:40:18.624Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 240.756 ms
[2020-09-10T02:40:19.780Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 364.203 ms
[2020-09-10T02:40:19.866Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 8.335 ms
[2020-09-10T02:40:19.922Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 13.063 ms
[2020-09-10T02:40:19.936Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 1.230 ms
[2020-09-10T02:40:19.949Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 0.849 ms
[2020-09-10T02:40:19.968Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 1.974 ms
[2020-09-10T02:40:20.210Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-10 12:40:20\""} 59.870 ms
[2020-09-10T02:41:46.425Z] ::1 email@email.com PUT /api/business/customers/update_item/1/AEO101 200 {"cipcStatus":" cipcStatus = \"null\"","updatedBy":" updatedBy = \"email@email.com\"","updatedDate":" updatedDate = \"2020-09-10 12:41:46\""} 47.146 ms
[2020-09-10T02:41:46.485Z] ::1 email@email.com PUT /api/business/accounts/update_item/1/AEO101 200 {"accountStatus":" accountStatus = \"Open\"","updatedBy":" updatedBy = \"email@email.com\"","updatedDate":" updatedDate = \"2020-09-10 12:41:46\""} 47.673 ms
[2020-09-10T02:41:46.553Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Open\"","nextVisitDateTime":" nextVisitDateTime = \"2020-10-08 00:00:00\"","updatedBy":" updatedBy = \"email@email.com\"","updatedDate":" updatedDate = \"2020-09-10 12:41:46\""} 37.887 ms
[2020-09-10T02:41:46.614Z] ::1 email@email.com POST /api/business/outcomes/create_item/1 200 {"createdBy":"email@email.com","outcomeStatus":"Closed","transactionType":null,"numberCalled":null,"emailUsed":null,"contactPerson":null,"outcome":"Customer requested a callback","outcomeNotes":"Testing testing","nextSteps":null,"closedDate":"2020-09-10 12:41:46","closedBy":"email@email.com","f_caseNumber":3} 46.697 ms
[2020-09-10T02:41:46.794Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 13.660 ms
[2020-09-10T02:42:16.476Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 40.606 ms
[2020-09-10T02:42:16.507Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 15.781 ms
[2020-09-10T02:42:16.529Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 8.216 ms
[2020-09-10T02:42:16.544Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 1.756 ms
[2020-09-10T02:42:16.557Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 0.945 ms
[2020-09-10T02:42:16.574Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 0.947 ms
[2020-09-10T02:42:16.589Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.053 ms
[2020-09-10T02:42:16.602Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 0.992 ms
[2020-09-10T02:42:16.822Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-10 12:42:16\""} 102.697 ms
[2020-09-10T02:59:43.594Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 229.197 ms
[2020-09-10T02:59:43.633Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 15.508 ms
[2020-09-10T02:59:43.834Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 54.039 ms
[2020-09-10T02:59:44.174Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 111.162 ms
[2020-09-10T02:59:44.863Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 6.922 ms
[2020-09-10T02:59:45.131Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 39.790 ms
[2020-09-10T02:59:45.272Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 2.074 ms
[2020-09-10T02:59:45.535Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 43.055 ms
[2020-09-10T02:59:45.878Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-10 12:59:45\""} 50.110 ms
[2020-09-10T03:00:28.276Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-09-10 13:00:28"} 124.883 ms
[2020-09-10T03:00:28.420Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 6.356 ms
[2020-09-10T03:00:28.473Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 200 {} 33.831 ms
[2020-09-10T03:00:34.324Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 200 {} 42.410 ms
[2020-09-10T03:00:34.352Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/1 200 {} 11.359 ms
[2020-09-10T03:00:34.372Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/1 200 {} 8.821 ms
[2020-09-10T03:00:34.387Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 1.629 ms
[2020-09-10T03:00:34.400Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.086 ms
[2020-09-10T03:00:34.412Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 0.937 ms
[2020-09-10T03:00:34.425Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.968 ms
[2020-09-10T03:00:34.440Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 1.145 ms
[2020-09-10T03:00:34.603Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-10 13:00:34\""} 52.341 ms
[2020-09-10T03:32:13.123Z] ::1 [object Object] POST /api/admin/user/change - {"email":"email","password":"hash","updatedDate":"updatedDate","updatedBy":"updatedBy"} - ms
[2020-09-10T03:49:24.377Z] ::1 [object Object] POST /api/admin/user/change 200 {"email":"a@a.com","password":"$2a$10$LmZx36SQeVAIO6/7.kj4ke.LVzUx/LWFsCCsNsH2YThRyJFIJVhAy","updatedDate":"2020-09-10 13:49:24","updatedBy":"a@a.com"} 10.115 ms
[2020-09-10T04:02:02.572Z] ::1 [object Object] POST /api/admin/user/change 200 {"email":"a@a.com","password":"$2a$10$JN9wl5k4gjw6Ab5vYT0svusC097iJDr9FcS7DuWM2Y72aDYdFmR4K","updatedDate":"2020-09-10 14:02:02","updatedBy":"a@a.com"} 3.952 ms
[2020-09-11T03:55:09.434Z] ::1 [object Object] POST /api/admin/user/change - {"email":"a@a.com","password":"$2a$10$0sCxA0zuT/zSQOT6Aj.IieStl7GJdT2rpWiIH1xIQhWp69rihC.TK","updatedDate":"2020-09-11 13:55:09","updatedBy":"a@a.com"} - ms
[2020-09-11T04:06:07.653Z] ::1 [object Object] POST /api/admin/user/change/ 200 {"email":"a@a.com","password":"$2a$10$bJnNAVyR3Eg9YkbiabHN9.S3VuIF194Pd.GU0XXURWpQbDITKF/Ai","updatedDate":"2020-09-11 14:06:07","updatedBy":"a@a.com"} 3.299 ms
[2020-09-11T04:17:55.346Z] ::1 [object Object] POST /api/admin/user/change - {"email":"a@a.com","password":"$2a$10$pjY784TOdQyBE.j89AG0duqXKrEMt9xM/9928a.YcFe78lt0R2I72","updatedDate":"2020-09-11 14:17:55","updatedBy":"a@a.com"} - ms
[2020-09-11T04:22:22.789Z] ::1 [object Object] POST /api/admin/user/change - {"email":"a@a.com","password":"$2a$10$Z1ChTVQckuwgDNYVEojj9uYDXGkvNMz48YibEOoD4uB15SavcUJ.C","updatedDate":"2020-09-11 14:22:22","updatedBy":"a@a.com"} - ms
[2020-09-11T04:43:01.109Z] ::1 [object Object] POST /api/admin/user/change - {"email":"a@a.com","password":"$2a$10$n1yG0UKBFmwxnHPxl6SDputCK7ZmfRkcfZmn74Q.4wds5keEyQamG","updatedDate":"2020-09-11 14:43:01","updatedBy":"a@a.com"} - ms
[2020-09-11T04:43:37.343Z] ::1 [object Object] POST /api/admin/user/change - {"email":"tet@isscloud.com","password":"$2a$10$/whhz0IzU1cVixvcAvXNTus4T/yEFiMIyo8JBfbg2BqIZXVprgxcK","updatedDate":"2020-09-11 14:43:37","updatedBy":"tet@isscloud.com"} - ms
[2020-09-11T05:17:08.391Z] ::1 [object Object] POST /api/admin/user/change 200 {"email":"a@a.com","password":"$2a$10$3MFZkV4q/5pMEtJKqOo84OTJxbDGTpG52JjYgYFmCgqGMiuUXsPne","updatedDate":"2020-09-11 15:17:08","updatedBy":"a@a.com"} 4.165 ms
[2020-09-11T05:22:15.502Z] ::1 [object Object] POST /api/admin/user/change - {"email":"tet@isscloud.com","password":"$2a$10$/wZwS1aC0B4KFXhrEJE8xuLk2qWr46K8WQvjx/qbYRyBsB.PcgYnS","updatedDate":"2020-09-11 15:22:15","updatedBy":"tet@isscloud.com"} - ms
[2020-09-11T05:24:10.844Z] ::1 [object Object] POST /api/admin/user/change - {"email":" email = 'tet@isscloud.com'","password":" password = '$2a$10$3oF3waxZjxmyPgclKV9SkOzptWdPZbkQHrEKj0dGLN5EB1XsXzN.u'","updatedDate":" updatedDate = '2020-09-11 15:24:10'","updatedBy":" updatedBy = 'tet@isscloud.com'"} - ms
[2020-09-11T05:26:54.870Z] ::1 [object Object] POST /api/admin/user/change - {"email":" email = 'tet@isscloud.com'","password":" password = '$2a$10$eC5WI86VC6fGYKFUG4yOIu2frF4CAGlkQXGabbXziuJ4498047IKu'","updatedDate":" updatedDate = '2020-09-11 15:26:54'","updatedBy":" updatedBy = 'tet@isscloud.com'"} - ms
[2020-09-11T05:31:48.297Z] ::1 [object Object] POST /api/admin/user/change 200 {"email":" email = 'tet@isscloud.com'","password":" password = '$2a$10$sMDcoaeSUC2XKLUEc8/Yme59RxuPVZQCd2DjFpPsDUCCvR.YwQcb6'","updatedDate":" updatedDate = '2020-09-11 15:31:48'","updatedBy":" updatedBy = 'tet@isscloud.com'"} 157.772 ms
[2020-09-11T05:33:29.622Z] ::1 [object Object] POST /api/admin/user/change 200 {"email":" email = 'tet@isscloud.com'","password":" password = '$2a$10$3cL7iQnnowJbk4jesuzhPOB.T8TTcVxvhQFCCj7W9iqQT43Q0jwra'","updatedDate":" updatedDate = '2020-09-11 15:33:29'","updatedBy":" updatedBy = 'tet@isscloud.com'"} 173.220 ms
[2020-09-11T05:33:46.648Z] ::1 [object Object] POST /api/admin/user/change 200 {"email":"a@a.com","password":"$2a$10$6m1mVHOwVaofab94HjYcl.6MDjAG61LTsBunCbbd1rm5Andns9KkS","updatedDate":"2020-09-11 15:33:46","updatedBy":"a@a.com"} 3.088 ms
[2020-09-12T05:47:51.841Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-09-12 15:47:51"} 275.291 ms
[2020-09-12T05:47:52.176Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 59.786 ms
[2020-09-12T05:47:52.396Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 200 {} 198.929 ms
[2020-09-12T05:48:00.632Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 19.168 ms
[2020-09-12T05:48:01.287Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 9.712 ms
[2020-09-12T05:48:08.305Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 142.179 ms
[2020-09-12T05:48:08.620Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 64.330 ms
[2020-09-12T05:48:08.642Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 5.623 ms
[2020-09-12T05:48:08.698Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 42.414 ms
[2020-09-12T05:48:08.754Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 42.741 ms
[2020-09-12T05:48:08.797Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 28.673 ms
[2020-09-12T05:48:08.840Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 28.215 ms
[2020-09-12T05:48:08.863Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 7.604 ms
[2020-09-12T05:48:09.362Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-12 15:48:09\""} 246.469 ms
[2020-09-12T05:54:12.220Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 11.520 ms
[2020-09-12T05:54:12.622Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 183.417 ms
[2020-09-12T05:54:13.103Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 6.042 ms
[2020-09-12T05:54:13.164Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 3.164 ms
[2020-09-12T05:54:13.209Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 2.388 ms
[2020-09-12T05:54:13.379Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 19.788 ms
[2020-09-12T05:54:13.428Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 2.062 ms
[2020-09-12T05:54:13.461Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 4.034 ms
[2020-09-12T05:54:14.020Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-12 15:54:13\""} 387.130 ms
[2020-09-12T05:55:24.770Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 217.920 ms
[2020-09-12T05:55:25.113Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 117.797 ms
[2020-09-12T05:55:25.186Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 19.907 ms
[2020-09-12T05:55:25.569Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 5.166 ms
[2020-09-12T05:55:25.801Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.243 ms
[2020-09-12T05:55:26.057Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 75.511 ms
[2020-09-12T05:55:26.255Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 49.004 ms
[2020-09-12T05:55:26.306Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 39.802 ms
[2020-09-12T05:55:26.689Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-12 15:55:26\""} 218.038 ms
[2020-09-12T05:57:59.299Z] ::1 email@email.com PUT /api/business/customers/update_item/1/AEO101 200 {"cipcStatus":" cipcStatus = \"null\"","updatedBy":" updatedBy = \"email@email.com\"","updatedDate":" updatedDate = \"2020-09-12 15:57:59\""} 49.729 ms
[2020-09-12T05:57:59.545Z] ::1 email@email.com PUT /api/business/accounts/update_item/1/AEO101 200 {"accountStatus":" accountStatus = \"Open\"","updatedBy":" updatedBy = \"email@email.com\"","updatedDate":" updatedDate = \"2020-09-12 15:57:59\""} 195.052 ms
[2020-09-12T05:57:59.589Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Open\"","nextVisitDateTime":" nextVisitDateTime = \"2020-10-02 00:00:00\"","updatedBy":" updatedBy = \"email@email.com\"","updatedDate":" updatedDate = \"2020-09-12 15:57:59\""} 26.454 ms
[2020-09-12T05:57:59.653Z] ::1 email@email.com POST /api/business/outcomes/create_item/1 200 {"createdBy":"email@email.com","outcomeStatus":"Closed","transactionType":null,"numberCalled":null,"emailUsed":null,"contactPerson":null,"outcome":"Customer requested additional information","outcomeNotes":"bvbvbvbvbvb","nextSteps":"","closedDate":"2020-09-12 15:57:59","closedBy":"email@email.com","f_caseNumber":3} 49.661 ms
[2020-09-12T05:57:59.828Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 27.251 ms
[2020-09-12T05:58:07.883Z] ::1 email@email.com GET /api/business/collections/read_item/1/3 200 {} 8.421 ms
[2020-09-12T05:58:07.928Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/3 200 {} 21.122 ms
[2020-09-12T05:58:07.949Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/3 304 {} 6.813 ms
[2020-09-12T05:58:07.977Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 1.201 ms
[2020-09-12T05:58:07.988Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.229 ms
[2020-09-12T05:58:08.009Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 7.353 ms
[2020-09-12T05:58:08.023Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.076 ms
[2020-09-12T05:58:08.044Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 4.054 ms
[2020-09-12T05:58:08.246Z] ::1 email@email.com PUT /api/business/cases/update_item/1/3 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-12 15:58:08\""} 100.395 ms
[2020-09-12T06:03:30.827Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 5.267 ms
[2020-09-12T06:03:31.150Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 200 {} 43.530 ms
[2020-09-12T06:04:00.405Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 200 {} 27.802 ms
[2020-09-12T06:04:00.517Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/1 200 {} 81.580 ms
[2020-09-12T06:04:00.550Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/1 304 {} 9.397 ms
[2020-09-12T06:04:00.570Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 1.025 ms
[2020-09-12T06:04:00.583Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.255 ms
[2020-09-12T06:04:00.597Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 1.717 ms
[2020-09-12T06:04:00.620Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.109 ms
[2020-09-12T06:04:00.631Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 1.534 ms
[2020-09-12T06:04:00.938Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-12 16:04:00\""} 176.827 ms
[2020-09-12T06:04:24.489Z] ::1 email@email.com GET /api/admin/users/1 200 {} 2.058 ms
[2020-09-12T06:04:24.721Z] ::1 email@email.com GET /api/admin/clients 200 {} 76.302 ms
